fold,subject_id,video_file,label_code,dataset_class,project_class,file_extension,file_size_mb,video_path
Fold1_part1,01,0.mov,0,Alert / Awake,Safe,.mov,1089.66,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/01/0.mov
Fold1_part1,01,5.mov,5,Low Vigilance,Caution,.mov,453.17,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/01/5.mov
Fold1_part1,01,10.MOV,10,Drowsy,High Risk,.MOV,440.13,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/01/10.MOV
Fold1_part1,02,0.mov,0,Alert / Awake,Safe,.mov,770.9,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/02/0.mov
Fold1_part1,02,5.MOV,5,Low Vigilance,Caution,.MOV,1236.06,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/02/5.MOV
Fold1_part1,02,10.MOV,10,Drowsy,High Risk,.MOV,1239.7,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/02/10.MOV
Fold1_part1,03,0.MOV,0,Alert / Awake,Safe,.MOV,1057.2,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/03/0.MOV
Fold1_part1,03,5.mov,5,Low Vigilance,Caution,.mov,577.09,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/03/5.mov
Fold1_part1,03,10.mov,10,Drowsy,High Risk,.mov,576.21,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/03/10.mov
Fold1_part1,04,0.mp4,0,Alert / Awake,Safe,.mp4,60.65,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/04/0.mp4
Fold1_part1,04,5.mp4,5,Low Vigilance,Caution,.mp4,666.55,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/04/5.mp4
Fold1_part1,04,10.mp4,10,Drowsy,High Risk,.mp4,60.1,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/04/10.mp4
Fold1_part1,05,0.MOV,0,Alert / Awake,Safe,.MOV,337.74,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/05/0.MOV
Fold1_part1,05,5.MOV,5,Low Vigilance,Caution,.MOV,330.38,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/05/5.MOV
Fold1_part1,05,10.MOV,10,Drowsy,High Risk,.MOV,500.78,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/05/10.MOV
Fold1_part1,06,0.mp4,0,Alert / Awake,Safe,.mp4,1246.1,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/06/0.mp4
Fold1_part1,06,5.mp4,5,Low Vigilance,Caution,.mp4,895.96,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/06/5.mp4
Fold1_part1,06,10.mp4,10,Drowsy,High Risk,.mp4,877.38,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/06/10.mp4
Fold1_part2,07,0.mp4,0,Alert / Awake,Safe,.mp4,1056.94,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/07/0.mp4
Fold1_part2,07,5.mp4,5,Low Vigilance,Caution,.mp4,1056.98,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/07/5.mp4
Fold1_part2,07,10.mp4,10,Drowsy,High Risk,.mp4,1059.51,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/07/10.mp4
Fold1_part2,08,0.mp4,0,Alert / Awake,Safe,.mp4,361.41,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/08/0.mp4
Fold1_part2,08,5.mp4,5,Low Vigilance,Caution,.mp4,932.97,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/08/5.mp4
Fold1_part2,08,10.mp4,10,Drowsy,High Risk,.mp4,929.97,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/08/10.mp4
Fold1_part2,09,0.mp4,0,Alert / Awake,Safe,.mp4,537.0,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/09/0.mp4
Fold1_part2,09,5.mp4,5,Low Vigilance,Caution,.mp4,651.27,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/09/5.mp4
Fold1_part2,09,10.mp4,10,Drowsy,High Risk,.mp4,612.65,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/09/10.mp4
Fold1_part2,10,0.MOV,0,Alert / Awake,Safe,.MOV,19.78,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/10/0.MOV
Fold1_part2,10,5.MOV,5,Low Vigilance,Caution,.MOV,414.43,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/10/5.MOV
Fold1_part2,10,10.MOV,10,Drowsy,High Risk,.MOV,613.32,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/10/10.MOV
Fold1_part2,11,0.mp4,0,Alert / Awake,Safe,.mp4,604.88,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/11/0.mp4
Fold1_part2,11,5.mp4,5,Low Vigilance,Caution,.mp4,324.17,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/11/5.mp4
Fold1_part2,11,10.mp4,10,Drowsy,High Risk,.mp4,348.3,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/11/10.mp4
Fold1_part2,12,0.mp4,0,Alert / Awake,Safe,.mp4,544.92,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/12/0.mp4
Fold1_part2,12,5.mp4,5,Low Vigilance,Caution,.mp4,606.65,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/12/5.mp4
Fold1_part2,12,10.mp4,10,Drowsy,High Risk,.mp4,486.34,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/12/10.mp4
